,Usia,Gender,Transaksi /Bulan,Kategori Bayar
0,27,0,9,Bagus
1,58,0,21,Bagus
2,34,0,31,Bagus
3,54,1,49,Bagus
4,36,0,3,Bagus
5,21,0,49,Bagus
6,24,0,46,Bagus
7,44,1,33,Bagus
8,51,0,50,Bagus
9,27,0,15,Bagus
10,49,0,13,Bagus
11,37,0,19,Bagus
12,48,1,23,Bagus
13,18,0,47,Bagus
14,25,1,4,Bagus
15,32,1,30,Bagus
16,37,0,4,Bagus
17,34,1,23,Bagus
18,48,0,5,Bagus
19,37,1,24,Bagus
20,47,0,20,Bagus
21,22,0,38,Bagus
22,26,0,36,Bagus
23,42,0,45,Bagus
24,40,1,40,Bagus
25,30,0,12,Bagus
26,43,0,20,Bagus
27,51,0,34,Bagus
28,20,1,15,Bagus
29,38,1,4,Bagus
30,29,0,46,Bagus
31,27,0,5,Bagus
32,24,0,27,Bagus
33,43,0,23,Bagus
34,22,0,10,Bagus
35,30,1,35,Bagus
36,32,0,27,Bagus
37,41,0,24,Bagus
38,35,1,20,Bagus
39,25,1,6,Bagus
40,27,0,23,Bagus
41,21,1,48,Bagus
42,47,1,6,Bagus
43,29,0,1,Bagus
44,58,0,21,Bagus
45,47,1,50,Bagus
46,46,1,24,Bagus
47,47,0,19,Bagus
48,43,0,6,Bagus
49,50,1,36,Bagus
50,22,1,47,Bagus
51,27,0,5,Bagus
52,22,0,9,Bagus
53,23,0,16,Bagus
54,32,1,30,Bagus
55,33,1,2,Bagus
56,33,1,1,Bagus
57,42,1,48,Bagus
58,40,1,3,Bagus
59,56,1,21,Bagus
60,40,1,43,Bagus
61,20,0,18,Bagus
62,39,1,46,Bagus
63,32,1,49,Bagus
64,31,0,3,Bagus
65,50,1,23,Bagus
66,48,1,50,Bagus
67,37,0,15,Bagus
68,31,1,25,Bagus
69,24,0,15,Bagus
70,33,1,38,Bagus
71,41,0,4,Bagus
72,33,1,49,Bagus
73,27,0,9,Bagus
74,48,1,28,Bagus
75,49,0,49,Bagus
76,51,1,3,Bagus
77,27,0,36,Bagus
78,33,1,17,Bagus
79,23,0,29,Bagus
80,29,0,13,Bagus
81,52,0,24,Bagus
82,22,1,5,Bagus
83,36,1,26,Bagus
84,46,0,0,Bagus
85,46,0,26,Bagus
86,18,0,49,Bagus
87,22,0,32,Bagus
88,29,0,47,Bagus
89,50,1,27,Bagus
90,44,0,31,Bagus
91,60,1,43,Bagus
92,28,1,17,Bagus
93,39,1,40,Bagus
94,31,0,32,Bagus
95,21,1,48,Bagus
96,58,1,38,Bagus
97,29,1,39,Bagus
98,36,1,27,Bagus
99,18,0,41,Bagus
100,58,0,34,Bagus
101,45,1,43,Bagus
102,43,0,35,Bagus
103,46,0,17,Bagus
104,55,1,15,Bagus
105,37,0,7,Bagus
106,47,0,16,Bagus
107,31,1,17,Bagus
108,37,1,10,Bagus
109,33,1,35,Bagus
110,37,0,47,Bagus
111,50,1,24,Bagus
112,20,1,6,Bagus
113,60,0,35,Bagus
114,37,1,0,Bagus
115,52,0,10,Bagus
116,58,0,22,Bagus
117,56,1,42,Bagus
118,55,1,4,Bagus
119,59,1,26,Bagus
120,40,1,11,Bagus
121,32,1,47,Bagus
122,44,1,42,Bagus
123,43,0,36,Bagus
124,27,0,25,Bagus
125,24,0,7,Bagus
126,49,0,21,Bagus
127,42,1,2,Bagus
128,30,1,3,Bagus
129,18,0,15,Bagus
130,45,1,22,Bagus
131,33,0,30,Bagus
132,26,1,47,Bagus
133,60,0,40,Bagus
134,59,0,25,Bagus
135,47,0,26,Bagus
136,41,1,5,Bagus
137,39,1,17,Bagus
138,27,0,16,Bagus
139,31,1,47,Bagus
140,18,0,8,Bagus
141,18,1,19,Bagus
142,47,1,4,Bagus
143,58,1,15,Bagus
144,58,0,21,Bagus
145,52,1,2,Bagus
146,22,0,49,Bagus
147,18,1,8,Bagus
148,33,1,12,Bagus
149,39,0,7,Bagus
150,48,0,45,Bagus
151,49,0,43,Bagus
152,54,1,44,Bagus
153,58,0,49,Bagus
154,27,0,0,Bagus
155,39,0,24,Bagus
156,31,0,35,Bagus
157,37,1,0,Bagus
158,27,1,11,Bagus
159,32,1,42,Bagus
160,19,1,32,Bagus
161,46,0,28,Bagus
162,54,1,23,Bagus
163,30,0,17,Bagus
164,44,1,23,Bagus
165,30,0,49,Bagus
166,20,0,19,Bagus
167,57,0,1,Bagus
168,46,1,49,Bagus
169,25,1,15,Bagus
170,35,0,11,Bagus
171,57,1,16,Bagus
172,60,1,41,Bagus
173,56,0,23,Bagus
174,57,1,30,Bagus
175,50,0,26,Bagus
176,52,1,35,Bagus
177,18,0,43,Bagus
178,52,0,30,Bagus
179,37,1,21,Bagus
180,46,0,26,Bagus
181,51,1,34,Bagus
182,31,1,30,Bagus
183,56,1,15,Bagus
184,53,0,37,Bagus
185,50,0,33,Bagus
186,25,1,16,Bagus
187,57,1,41,Bagus
188,45,0,10,Bagus
189,38,1,25,Bagus
190,35,0,41,Bagus
191,18,1,45,Bagus
192,37,0,5,Bagus
193,54,0,3,Bagus
194,47,0,5,Bagus
195,44,0,27,Bagus
196,18,0,40,Bagus
197,33,0,1,Bagus
198,46,0,18,Bagus
199,57,1,48,Bagus
200,22,0,21,Bagus
201,43,0,42,Bagus
202,43,1,18,Bagus
203,41,1,24,Bagus
204,22,1,10,Bagus
205,50,0,30,Bagus
206,35,0,24,Bagus
207,57,0,0,Bagus
208,35,1,34,Bagus
209,47,0,37,Bagus
210,27,0,32,Bagus
211,55,1,46,Bagus
212,42,0,23,Bagus
213,18,1,27,Bagus
214,21,0,27,Bagus
215,38,0,5,Bagus
216,37,0,13,Bagus
217,52,1,18,Bagus
218,55,1,13,Bagus
219,38,0,26,Bagus
220,50,1,42,Bagus
221,46,1,46,Bagus
222,39,0,18,Bagus
223,47,0,35,Bagus
224,23,1,3,Bagus
225,47,0,26,Bagus
226,27,0,47,Bagus
227,46,1,27,Bagus
228,53,1,38,Bagus
229,28,0,9,Bagus
230,57,1,5,Bagus
231,49,0,40,Bagus
232,30,0,30,Bagus
233,50,0,17,Bagus
234,46,1,3,Bagus
235,41,0,25,Bagus
236,46,1,46,Bagus
237,55,0,5,Bagus
238,42,1,44,Bagus
239,25,1,10,Bagus
240,47,1,21,Bagus
241,45,1,8,Bagus
242,31,0,29,Bagus
243,34,0,8,Bagus
244,39,0,24,Bagus
245,36,0,14,Bagus
246,27,0,30,Bagus
247,38,1,31,Bagus
248,24,1,40,Bagus
249,27,0,17,Bagus
250,32,0,8,Bagus
251,21,1,18,Bagus
252,29,1,3,Bagus
253,59,1,26,Bagus
254,48,1,27,Bagus
255,38,0,1,Bagus
256,21,1,4,Bagus
257,35,1,35,Bagus
258,28,1,21,Bagus
259,26,1,34,Bagus
260,20,1,49,Bagus
261,30,0,36,Bagus
262,34,1,12,Bagus
263,20,1,36,Bagus
264,37,0,45,Bagus
265,41,1,34,Bagus
266,46,0,28,Bagus
267,29,1,44,Bagus
268,33,0,28,Bagus
269,21,1,7,Bagus
270,20,0,3,Bagus
271,42,0,36,Bagus
272,56,0,47,Bagus
273,24,0,44,Bagus
274,32,0,32,Bagus
275,23,1,25,Bagus
276,38,1,4,Bagus
277,28,1,29,Bagus
278,27,0,18,Bagus
279,32,1,22,Bagus
280,18,0,11,Bagus
281,23,0,29,Bagus
282,25,0,31,Bagus
283,56,1,36,Bagus
284,25,1,45,Bagus
285,60,0,4,Bagus
286,56,1,2,Bagus
287,46,1,4,Bagus
288,44,0,24,Bagus
289,56,0,48,Bagus
290,58,0,45,Bagus
291,19,0,0,Bagus
292,50,0,8,Bagus
293,60,1,44,Bagus
294,26,1,27,Bagus
295,22,0,19,Bagus
296,33,1,23,Bagus
297,21,1,14,Bagus
298,26,1,4,Bagus
299,53,1,44,Bagus
300,45,0,13,Bagus
301,40,1,42,Bagus
302,27,1,25,Bagus
303,40,1,39,Bagus
304,48,1,22,Bagus
305,58,1,14,Bagus
306,21,1,1,Bagus
307,28,0,37,Bagus
308,35,1,13,Bagus
309,33,1,31,Bagus
310,55,1,28,Bagus
311,19,1,36,Bagus
312,23,0,26,Bagus
313,27,1,18,Bagus
314,25,1,47,Bagus
315,49,0,21,Bagus
316,38,0,26,Bagus
317,49,0,31,Bagus
318,44,1,31,Bagus
319,23,1,5,Bagus
320,22,0,42,Bagus
321,32,0,32,Bagus
322,53,0,17,Bagus
323,52,1,39,Bagus
324,43,0,44,Bagus
325,47,1,8,Bagus
326,51,1,22,Bagus
327,49,1,38,Bagus
328,19,0,6,Bagus
329,22,1,18,Bagus
330,38,0,29,Bagus
331,60,0,50,Bagus
332,49,0,5,Bagus
333,53,1,30,Bagus
334,18,0,49,Bagus
335,18,1,33,Bagus
336,56,0,24,Bagus
337,30,0,29,Bagus
338,43,1,46,Bagus
339,41,1,1,Bagus
340,40,1,24,Bagus
341,55,1,42,Bagus
342,31,0,50,Bagus
343,46,0,2,Bagus
344,57,0,42,Bagus
345,57,0,40,Bagus
346,30,0,12,Bagus
347,32,0,15,Bagus
348,52,1,48,Bagus
349,54,1,21,Bagus
350,57,0,42,Bagus
351,54,1,47,Bagus
352,22,0,27,Bagus
353,53,0,27,Bagus
354,47,1,20,Bagus
355,58,1,0,Bagus
356,54,1,21,Bagus
357,19,1,33,Bagus
358,28,0,32,Bagus
359,45,0,40,Bagus
360,24,1,33,Bagus
361,41,0,8,Bagus
362,42,1,41,Bagus
363,26,0,37,Bagus
364,54,0,10,Bagus
365,28,0,44,Bagus
366,49,0,0,Bagus
367,24,0,5,Bagus
368,37,0,24,Bagus
369,57,1,23,Bagus
370,33,0,14,Bagus
371,40,1,42,Bagus
372,32,0,35,Bagus
373,41,1,2,Bagus
374,52,0,5,Bagus
375,21,1,15,Bagus
376,50,1,23,Bagus
377,41,0,3,Bagus
378,42,1,26,Bagus
379,55,0,42,Bagus
380,52,0,36,Bagus
381,55,0,1,Bagus
382,39,0,40,Bagus
383,45,1,47,Bagus
384,24,1,10,Bagus
385,59,1,38,Bagus
386,33,0,37,Bagus
387,41,0,21,Bagus
388,24,0,46,Bagus
389,37,0,13,Bagus
390,19,0,9,Bagus
391,22,0,45,Bagus
392,59,1,13,Bagus
393,31,0,18,Bagus
394,21,0,45,Bagus
395,20,1,9,Bagus
396,57,0,32,Bagus
397,57,0,10,Bagus
398,44,1,48,Bagus
399,39,0,4,Bagus
400,45,0,42,Bagus
401,25,0,45,Bagus
402,29,0,28,Bagus
403,32,1,46,Bagus
404,30,1,35,Bagus
405,30,0,23,Bagus
406,36,1,18,Bagus
407,55,1,50,Bagus
408,60,0,23,Bagus
409,59,0,48,Bagus
410,20,0,39,Bagus
411,31,0,49,Bagus
412,25,0,31,Bagus
413,50,1,22,Bagus
414,28,1,36,Bagus
415,45,1,45,Bagus
416,41,0,7,Bagus
417,30,1,28,Bagus
418,37,1,7,Bagus
419,35,1,6,Bagus
420,56,0,9,Bagus
421,24,0,36,Bagus
422,38,1,5,Bagus
423,41,1,2,Bagus
424,37,0,20,Bagus
425,24,0,46,Bagus
426,45,1,26,Bagus
427,59,1,25,Bagus
428,60,1,43,Bagus
429,51,0,0,Bagus
430,46,0,44,Bagus
431,32,0,35,Bagus
432,35,0,9,Bagus
433,36,1,31,Bagus
434,49,1,48,Bagus
435,42,1,32,Bagus
436,60,0,35,Bagus
437,23,1,7,Bagus
438,57,0,50,Bagus
439,18,0,5,Bagus
440,54,0,1,Bagus
441,31,1,3,Bagus
442,19,0,5,Bagus
443,56,0,40,Bagus
444,41,1,33,Bagus
445,51,1,19,Bagus
446,44,0,43,Bagus
447,34,1,44,Bagus
448,59,1,5,Bagus
449,23,1,32,Bagus
450,49,1,27,Bagus
451,31,1,14,Bagus
452,18,1,0,Bagus
453,42,0,19,Bagus
454,33,1,3,Bagus
455,37,1,21,Bagus
456,20,0,9,Bagus
457,44,0,31,Bagus
458,33,0,15,Bagus
459,55,1,35,Bagus
460,42,0,4,Bagus
461,40,0,6,Bagus
462,32,0,44,Bagus
463,55,0,34,Bagus
464,44,0,28,Bagus
465,55,1,23,Bagus
466,38,0,46,Bagus
467,58,0,3,Bagus
468,50,1,1,Bagus
469,52,0,17,Bagus
470,25,1,15,Bagus
471,58,1,33,Bagus
472,32,0,48,Bagus
473,59,1,45,Bagus
474,44,1,24,Bagus
475,26,1,31,Bagus
476,52,1,19,Bagus
477,56,1,16,Bagus
478,20,1,16,Bagus
479,36,0,45,Bagus
480,35,1,31,Bagus
481,37,1,36,Bagus
482,21,1,21,Bagus
483,25,0,12,Bagus
484,47,0,25,Bagus
485,27,0,0,Bagus
486,50,0,3,Bagus
487,26,1,17,Bagus
488,18,0,15,Bagus
489,44,1,40,Bagus
490,59,1,45,Bagus
491,22,1,18,Bagus
492,21,1,5,Bagus
493,55,1,22,Bagus
494,27,1,32,Bagus
495,33,1,45,Bagus
496,42,1,20,Bagus
497,44,1,14,Bagus
498,52,0,50,Bagus
499,43,1,45,Bagus
500,24,1,23,Bagus
501,39,1,26,Bagus
502,60,1,23,Bagus
503,39,1,26,Bagus
504,24,1,36,Bagus
505,20,0,4,Bagus
506,59,0,16,Bagus
507,25,0,35,Bagus
508,37,1,27,Bagus
509,51,0,19,Bagus
510,43,1,36,Bagus
511,56,1,47,Bagus
512,60,0,19,Bagus
513,28,0,8,Bagus
514,42,1,48,Bagus
515,45,0,46,Bagus
516,30,0,44,Bagus
517,54,1,43,Bagus
518,53,1,7,Bagus
519,25,0,2,Bagus
520,56,0,10,Bagus
521,51,1,18,Bagus
522,33,1,39,Bagus
523,34,1,4,Bagus
524,37,0,49,Bagus
525,54,0,31,Bagus
526,40,0,8,Bagus
527,52,0,49,Bagus
528,33,1,27,Bagus
529,39,0,19,Bagus
530,59,1,29,Bagus
531,52,1,42,Bagus
532,46,0,3,Bagus
533,31,1,10,Bagus
534,41,1,22,Bagus
535,25,0,30,Bagus
536,43,0,28,Bagus
537,38,0,8,Bagus
538,56,1,40,Bagus
539,51,0,28,Bagus
540,20,0,27,Bagus
541,26,1,35,Bagus
542,18,0,40,Bagus
543,57,1,46,Bagus
544,29,1,7,Bagus
545,35,1,48,Bagus
546,25,1,37,Bagus
547,22,1,2,Bagus
548,32,1,0,Bagus
549,43,1,44,Bagus
550,53,0,45,Bagus
551,37,1,2,Bagus
552,43,1,2,Bagus
553,46,1,32,Bagus
554,35,0,3,Bagus
555,41,1,32,Bagus
556,47,0,0,Bagus
557,47,1,27,Bagus
558,40,1,47,Bagus
559,52,0,22,Bagus
560,58,1,18,Bagus
561,44,0,44,Bagus
562,48,1,11,Bagus
563,25,0,17,Bagus
564,35,0,13,Bagus
565,42,0,19,Bagus
566,23,0,45,Bagus
567,36,0,9,Bagus
568,30,0,5,Bagus
569,31,1,40,Bagus
570,50,1,46,Bagus
571,55,1,20,Bagus
572,52,1,28,Bagus
573,35,1,5,Bagus
574,34,0,29,Bagus
575,53,1,22,Bagus
576,51,0,8,Bagus
577,48,1,17,Bagus
578,22,1,34,Bagus
579,48,1,19,Bagus
580,50,0,14,Bagus
581,59,0,14,Bagus
582,37,0,4,Bagus
583,28,0,31,Bagus
584,23,1,30,Bagus
585,58,0,32,Bagus
586,26,1,28,Bagus
587,55,1,31,Bagus
588,38,0,43,Bagus
589,54,1,1,Bagus
590,58,1,23,Bagus
591,22,1,6,Bagus
592,49,1,25,Bagus
593,54,0,11,Bagus
594,52,1,33,Bagus
595,44,1,46,Bagus
596,23,1,45,Bagus
597,24,0,23,Bagus
598,32,0,42,Bagus
599,19,0,15,Bagus
600,39,0,10,Bagus
601,58,0,28,Bagus
602,28,1,1,Bagus
603,55,0,0,Bagus
604,34,0,14,Bagus
605,21,1,32,Bagus
606,22,0,33,Bagus
607,39,1,18,Bagus
608,49,0,31,Bagus
609,44,1,5,Bagus
610,24,1,39,Bagus
611,30,0,40,Bagus
612,34,0,9,Bagus
613,19,0,38,Bagus
614,36,0,39,Bagus
615,38,0,48,Bagus
616,54,0,10,Bagus
617,48,0,25,Bagus
618,36,1,48,Bagus
619,29,0,43,Bagus
620,48,0,2,Bagus
621,59,0,48,Bagus
622,18,0,23,Bagus
623,52,0,37,Bagus
624,32,0,29,Bagus
625,28,1,27,Bagus
626,22,0,39,Bagus
627,51,1,48,Bagus
628,32,1,25,Bagus
629,32,1,30,Bagus
630,53,0,32,Bagus
631,40,0,33,Bagus
632,21,0,22,Bagus
633,36,1,43,Bagus
634,60,0,2,Bagus
635,54,0,6,Bagus
636,32,0,28,Bagus
637,23,0,50,Bagus
638,53,0,42,Bagus
639,27,0,1,Bagus
640,33,0,40,Bagus
641,33,0,39,Bagus
642,20,1,12,Bagus
643,33,0,32,Bagus
644,57,0,26,Bagus
645,36,1,46,Bagus
646,32,1,26,Bagus
647,39,0,43,Bagus
648,31,1,20,Bagus
649,38,0,48,Bagus
650,21,1,49,Bagus
651,29,0,45,Bagus
652,18,0,4,Bagus
653,36,0,23,Bagus
654,20,1,27,Bagus
655,51,0,11,Bagus
656,60,0,2,Bagus
657,44,0,26,Bagus
658,59,1,14,Bagus
659,35,1,46,Bagus
660,42,1,30,Bagus
661,45,0,6,Bagus
662,55,1,16,Bagus
663,40,1,37,Bagus
664,31,0,34,Bagus
665,59,1,39,Bagus
666,45,1,17,Bagus
667,55,0,35,Bagus
668,22,1,32,Bagus
669,26,1,5,Bagus
670,57,0,20,Bagus
671,37,1,5,Bagus
672,43,0,34,Bagus
673,56,1,38,Bagus
674,26,1,20,Bagus
675,48,1,21,Bagus
676,32,0,41,Bagus
677,22,0,12,Bagus
678,45,1,39,Bagus
679,47,1,38,Bagus
680,57,0,19,Bagus
681,23,1,34,Bagus
682,36,0,40,Bagus
683,36,1,15,Bagus
684,20,0,3,Bagus
685,49,0,7,Bagus
686,49,0,11,Bagus
687,47,0,15,Bagus
688,38,0,7,Bagus
689,35,1,41,Bagus
690,56,1,50,Bagus
691,32,1,15,Bagus
692,57,1,11,Bagus
693,48,1,29,Bagus
694,43,0,39,Bagus
695,33,0,40,Bagus
696,56,1,4,Bagus
697,23,1,7,Bagus
698,56,0,19,Bagus
699,37,0,29,Bagus
700,51,1,10,Bagus
701,38,1,15,Bagus
702,35,1,46,Bagus
703,59,0,5,Bagus
704,21,1,50,Bagus
705,50,1,31,Bagus
706,26,1,41,Bagus
707,49,0,8,Bagus
708,19,0,10,Bagus
709,60,0,18,Bagus
710,36,0,50,Bagus
711,21,1,29,Bagus
712,32,0,13,Bagus
713,51,0,11,Bagus
714,34,0,44,Bagus
715,47,1,30,Bagus
716,54,1,2,Bagus
717,22,1,2,Bagus
718,18,0,30,Bagus
719,33,1,50,Bagus
720,23,0,39,Bagus
721,48,1,34,Bagus
722,32,0,16,Bagus
723,57,1,20,Bagus
724,40,1,1,Bagus
725,23,0,26,Bagus
726,55,1,18,Bagus
727,22,1,13,Bagus
728,39,1,15,Bagus
729,51,1,29,Bagus
730,33,1,46,Bagus
731,39,0,16,Bagus
732,23,0,14,Bagus
733,25,0,17,Bagus
734,26,1,6,Bagus
735,43,0,27,Bagus
736,24,1,36,Bagus
737,38,0,0,Bagus
738,39,1,24,Bagus
739,59,1,12,Bagus
740,46,1,8,Bagus
741,48,1,8,Bagus
742,48,0,18,Bagus
743,43,1,20,Bagus
744,42,1,5,Bagus
745,54,1,11,Bagus
746,47,0,33,Bagus
747,57,0,36,Bagus
748,22,0,39,Bagus
749,58,1,27,Bagus
750,57,0,23,Bagus
751,29,1,18,Bagus
752,25,0,22,Bagus
753,18,0,5,Bagus
754,27,0,45,Bagus
755,56,1,48,Bagus
756,21,1,28,Bagus
757,41,1,18,Bagus
758,36,1,15,Bagus
759,19,0,35,Bagus
760,59,1,25,Bagus
761,48,0,37,Bagus
762,32,1,45,Bagus
763,29,0,45,Bagus
764,39,0,37,Bagus
765,51,1,10,Bagus
766,41,0,42,Bagus
767,37,1,37,Bagus
768,59,0,40,Bagus
769,60,1,50,Bagus
770,18,0,37,Bagus
771,32,1,46,Bagus
772,47,0,29,Bagus
773,46,0,35,Bagus
774,23,0,43,Bagus
775,20,1,33,Bagus
776,34,0,32,Bagus
777,47,1,16,Bagus
778,48,1,47,Bagus
779,37,0,11,Bagus
780,23,1,13,Bagus
781,26,0,14,Bagus
782,42,0,37,Bagus
783,27,0,10,Bagus
784,19,1,32,Bagus
785,33,0,23,Bagus
786,50,0,50,Bagus
787,35,1,28,Bagus
788,25,0,26,Bagus
789,57,0,47,Bagus
790,38,1,26,Bagus
791,39,1,19,Bagus
792,31,0,37,Bagus
793,45,0,27,Bagus
794,56,1,37,Bagus
795,41,0,17,Bagus
796,41,0,50,Bagus
797,22,0,30,Bagus
798,23,1,16,Bagus
799,31,1,16,Bagus
800,20,0,17,Bagus
801,35,0,6,Bagus
802,35,1,0,Bagus
803,41,1,42,Bagus
804,38,1,19,Bagus
805,35,1,3,Bagus
806,60,1,19,Bagus
807,52,0,7,Bagus
808,56,0,43,Bagus
809,45,0,12,Bagus
810,49,1,20,Bagus
811,21,0,46,Bagus
812,23,0,1,Bagus
813,47,1,9,Bagus
814,31,0,7,Bagus
815,18,0,7,Bagus
816,33,1,8,Bagus
817,39,1,32,Bagus
818,44,1,47,Bagus
819,53,0,0,Bagus
820,35,0,37,Bagus
821,54,1,18,Bagus
822,36,0,16,Bagus
823,25,1,41,Bagus
824,41,1,39,Bagus
825,23,1,39,Bagus
826,59,1,3,Bagus
827,33,0,20,Bagus
828,19,1,24,Bagus
829,27,1,4,Bagus
830,22,1,12,Bagus
831,51,0,40,Bagus
832,40,0,21,Bagus
833,49,0,8,Bagus
834,41,0,27,Bagus
835,41,0,1,Bagus
836,18,0,19,Bagus
837,20,1,35,Bagus
838,44,0,42,Bagus
839,41,0,8,Bagus
840,42,1,10,Bagus
841,60,1,22,Bagus
842,42,1,20,Bagus
843,31,1,39,Bagus
844,23,1,16,Bagus
845,33,1,1,Bagus
846,20,1,40,Bagus
847,48,1,8,Bagus
848,20,0,8,Bagus
849,50,0,19,Bagus
850,41,1,49,Bagus
851,34,1,39,Bagus
852,38,1,8,Bagus
853,32,1,46,Bagus
854,24,0,42,Bagus
855,34,0,49,Bagus
856,20,1,31,Bagus
857,38,0,13,Bagus
858,58,0,31,Bagus
859,18,1,13,Bagus
860,19,1,14,Bagus
861,56,0,40,Bagus
862,43,0,25,Bagus
863,37,1,37,Bagus
864,55,1,28,Bagus
865,33,1,10,Bagus
866,60,1,7,Bagus
867,19,1,0,Bagus
868,48,1,8,Bagus
869,40,1,0,Bagus
870,26,1,23,Bagus
871,41,1,39,Bagus
872,56,0,4,Bagus
873,55,0,11,Bagus
874,22,0,40,Bagus
875,35,1,46,Bagus
876,29,0,12,Bagus
877,51,0,3,Bagus
878,36,1,4,Bagus
879,58,0,41,Bagus
880,36,0,50,Bagus
881,60,1,15,Bagus
882,55,0,50,Bagus
883,39,1,10,Bagus
884,19,0,23,Bagus
885,36,0,20,Bagus
886,25,1,43,Bagus
887,33,1,13,Bagus
888,38,1,5,Bagus
889,54,1,28,Bagus
890,21,1,31,Bagus
891,23,0,11,Bagus
892,36,0,28,Bagus
893,36,0,42,Bagus
894,49,0,25,Bagus
895,36,0,37,Bagus
896,59,1,25,Bagus
897,49,0,9,Bagus
898,35,1,9,Bagus
899,57,1,27,Bagus
900,52,1,37,Bagus
901,37,1,23,Bagus
902,27,0,43,Bagus
903,32,0,30,Bagus
904,29,0,1,Bagus
905,44,0,15,Bagus
906,33,1,35,Bagus
907,55,0,18,Bagus
908,22,1,10,Bagus
909,29,1,38,Bagus
910,56,1,23,Bagus
911,42,0,24,Bagus
912,37,0,1,Bagus
913,39,1,44,Bagus
914,31,1,46,Bagus
915,54,0,10,Bagus
916,59,1,45,Bagus
917,59,0,24,Bagus
918,46,1,35,Bagus
919,53,0,42,Bagus
920,56,1,36,Bagus
921,32,1,49,Bagus
922,32,1,44,Bagus
923,36,0,24,Bagus
924,57,1,43,Bagus
925,60,1,27,Bagus
926,48,1,15,Bagus
927,53,1,14,Bagus
928,29,1,14,Bagus
929,33,1,45,Bagus
930,34,0,0,Bagus
931,36,0,21,Bagus
932,31,0,12,Bagus
933,51,1,12,Bagus
934,57,1,1,Bagus
935,56,1,4,Bagus
936,55,1,6,Bagus
937,44,1,2,Bagus
938,50,1,2,Bagus
939,29,1,12,Bagus
940,56,0,15,Bagus
941,56,1,44,Bagus
942,35,1,42,Bagus
943,47,0,24,Bagus
944,32,0,18,Bagus
945,45,0,4,Bagus
946,25,0,28,Bagus
947,55,1,2,Bagus
948,56,0,47,Bagus
949,21,1,29,Bagus
950,54,1,26,Bagus
951,27,1,49,Bagus
952,42,0,44,Bagus
953,22,0,3,Bagus
954,31,0,48,Bagus
955,42,1,13,Bagus
956,45,0,8,Bagus
957,21,0,6,Bagus
958,47,0,2,Bagus
959,51,1,40,Bagus
960,56,0,34,Bagus
961,32,0,11,Bagus
962,46,1,28,Bagus
963,26,1,3,Bagus
964,49,1,4,Bagus
965,19,1,34,Bagus
966,28,0,34,Bagus
967,58,0,31,Bagus
968,41,1,28,Bagus
969,50,1,26,Bagus
970,57,0,5,Bagus
971,42,0,43,Bagus
972,37,1,3,Bagus
973,52,1,30,Bagus
974,27,0,24,Bagus
975,47,1,32,Bagus
976,60,0,7,Bagus
977,29,1,50,Bagus
978,51,1,26,Bagus
979,22,1,22,Bagus
980,21,0,8,Bagus
981,54,0,45,Bagus
982,44,0,20,Bagus
983,43,0,16,Bagus
984,49,0,39,Bagus
985,55,1,5,Bagus
986,57,1,17,Bagus
987,32,0,21,Bagus
988,60,1,34,Bagus
989,47,1,43,Bagus
990,32,0,8,Bagus
991,49,1,43,Bagus
992,55,0,27,Bagus
993,24,0,46,Bagus
994,49,0,5,Bagus
995,47,0,4,Bagus
996,53,1,6,Bagus
997,52,0,3,Bagus
998,52,0,4,Bagus
999,34,1,24,Bagus
