,Usia,Gender,Jurusan,Asal Sekolah,Semester,Kelas,Mata Kuliah,Absen,IPK,Kategori
0,18,P,TM,MA,1,Karyawan,Kimia,Sakit,2,Beasiswa
1,19,L,TI,SMK,3,Karyawan,MTK,Izin,4,Beasiswa
2,20,P,TI,SMK,2,Blended,Kimia,Hadir,4,Beasiswa
3,19,P,TS,SMA,3,Reguler,Kimia,Sakit,3,Beasiswa
4,20,L,TM,SMK,3,Karyawan,MTK,Izin,3,Beasiswa
5,19,P,TI,SMK,7,Reguler,Kimia,Sakit,4,Beasiswa
6,20,L,TE,SMK,4,Karyawan,Kimia,Hadir,2,Beasiswa
7,21,L,TS,MA,7,Karyawan,Kimia,Sakit,4,Non Beasiswa
8,19,P,TS,SMA,4,Karyawan,Kimia,Alfa,4,Beasiswa
9,22,P,TI,SMK,6,Reguler,MTK,Sakit,3,Non Beasiswa
10,18,P,TM,SMA,6,Reguler,Fisika,Izin,3,Non Beasiswa
11,20,L,TI,MA,7,Karyawan,Kimia,Izin,2,Non Beasiswa
12,20,L,TM,SMA,2,Blended,Kimia,Izin,4,Non Beasiswa
13,18,L,TS,SMK,4,Reguler,Fisika,Alfa,4,Beasiswa
14,21,L,TE,SMA,3,Blended,Kimia,Hadir,4,Beasiswa
15,20,L,TI,SMA,3,Karyawan,Kimia,Izin,3,Non Beasiswa
16,21,L,TM,SMA,3,Karyawan,Fisika,Alfa,3,Non Beasiswa
17,19,L,TI,MA,6,Reguler,Fisika,Sakit,3,Non Beasiswa
18,22,L,TM,SMA,7,Reguler,Fisika,Izin,4,Beasiswa
19,18,L,TI,SMA,8,Karyawan,Kimia,Izin,2,Non Beasiswa
20,20,L,TS,SMK,7,Karyawan,Fisika,Alfa,4,Beasiswa
21,22,L,TI,SMA,3,Blended,Fisika,Alfa,3,Beasiswa
22,22,P,TS,SMK,5,Karyawan,Kimia,Izin,2,Beasiswa
23,21,L,TE,SMK,5,Blended,MTK,Sakit,3,Non Beasiswa
24,19,L,TS,SMK,5,Reguler,Fisika,Sakit,4,Non Beasiswa
25,21,P,TI,MA,8,Karyawan,Kimia,Hadir,2,Beasiswa
26,21,P,TM,SMA,8,Blended,Kimia,Alfa,2,Non Beasiswa
27,21,P,TS,SMK,3,Reguler,Kimia,Sakit,2,Non Beasiswa
28,18,P,TI,MA,6,Blended,Fisika,Sakit,2,Beasiswa
29,18,P,TI,SMA,4,Reguler,Fisika,Izin,4,Beasiswa
30,19,P,TM,SMK,2,Karyawan,Fisika,Hadir,3,Beasiswa
31,18,L,TM,SMK,6,Blended,Kimia,Alfa,2,Beasiswa
32,19,L,TM,SMA,3,Reguler,Kimia,Izin,3,Non Beasiswa
33,22,L,TI,SMA,1,Blended,Kimia,Izin,4,Beasiswa
34,21,L,TS,SMA,3,Reguler,Fisika,Izin,2,Non Beasiswa
35,22,L,TE,MA,3,Blended,Fisika,Hadir,2,Non Beasiswa
36,21,L,TE,MA,8,Blended,Fisika,Sakit,2,Beasiswa
37,20,P,TM,SMK,4,Reguler,Kimia,Sakit,2,Beasiswa
38,21,P,TI,MA,3,Reguler,Kimia,Alfa,3,Non Beasiswa
39,20,L,TM,MA,3,Blended,Fisika,Sakit,3,Beasiswa
40,21,L,TE,SMA,2,Blended,Kimia,Alfa,2,Non Beasiswa
41,21,L,TS,SMK,8,Reguler,MTK,Alfa,3,Beasiswa
42,18,P,TM,SMK,3,Karyawan,MTK,Izin,2,Non Beasiswa
43,19,P,TS,SMK,6,Karyawan,Fisika,Sakit,4,Beasiswa
44,19,P,TM,SMK,3,Reguler,MTK,Alfa,3,Beasiswa
45,21,L,TI,SMK,3,Reguler,MTK,Hadir,3,Beasiswa
46,21,P,TS,MA,4,Blended,Kimia,Izin,3,Beasiswa
47,19,P,TI,SMA,7,Blended,Fisika,Sakit,2,Non Beasiswa
48,21,L,TE,SMK,1,Reguler,Kimia,Sakit,3,Non Beasiswa
49,20,L,TS,MA,5,Blended,MTK,Alfa,3,Non Beasiswa
50,22,P,TI,MA,8,Reguler,MTK,Izin,4,Beasiswa
51,20,P,TE,SMK,3,Karyawan,MTK,Izin,2,Beasiswa
52,18,P,TE,SMK,7,Karyawan,Kimia,Sakit,3,Beasiswa
53,19,L,TE,SMK,4,Reguler,MTK,Alfa,3,Beasiswa
54,20,P,TE,SMA,4,Blended,Fisika,Hadir,2,Beasiswa
55,19,L,TS,SMK,7,Blended,Fisika,Sakit,4,Beasiswa
56,18,P,TI,MA,3,Karyawan,Fisika,Sakit,3,Beasiswa
57,18,L,TE,MA,5,Karyawan,Kimia,Hadir,4,Beasiswa
58,20,P,TM,SMA,3,Blended,Kimia,Sakit,2,Beasiswa
59,21,P,TM,MA,4,Karyawan,Fisika,Sakit,4,Non Beasiswa
60,21,L,TM,SMA,1,Reguler,MTK,Izin,4,Non Beasiswa
61,22,P,TS,SMK,3,Reguler,MTK,Izin,3,Non Beasiswa
62,21,P,TI,SMA,2,Karyawan,Kimia,Alfa,3,Non Beasiswa
63,18,P,TM,MA,8,Reguler,MTK,Hadir,4,Non Beasiswa
64,18,L,TM,SMA,1,Blended,MTK,Hadir,4,Beasiswa
65,19,L,TM,SMK,4,Karyawan,Kimia,Sakit,2,Non Beasiswa
66,18,L,TS,SMA,4,Reguler,Fisika,Hadir,4,Non Beasiswa
67,21,P,TS,SMA,2,Reguler,Kimia,Hadir,3,Beasiswa
68,22,L,TE,SMK,7,Reguler,Fisika,Alfa,2,Beasiswa
69,21,L,TI,MA,6,Reguler,MTK,Hadir,3,Non Beasiswa
70,18,L,TE,SMA,6,Blended,MTK,Izin,2,Non Beasiswa
71,21,P,TS,MA,1,Karyawan,Kimia,Izin,4,Non Beasiswa
72,18,L,TI,MA,7,Karyawan,Fisika,Alfa,4,Beasiswa
73,22,P,TM,SMK,5,Karyawan,Kimia,Sakit,3,Beasiswa
74,19,L,TI,SMA,8,Karyawan,Kimia,Sakit,3,Non Beasiswa
75,19,L,TI,SMA,3,Blended,Fisika,Izin,2,Beasiswa
76,21,P,TM,MA,4,Blended,Kimia,Alfa,4,Beasiswa
77,19,L,TS,SMA,4,Karyawan,Kimia,Izin,2,Non Beasiswa
78,19,P,TI,SMA,1,Blended,Fisika,Sakit,2,Beasiswa
79,21,L,TI,SMK,3,Karyawan,Fisika,Alfa,3,Non Beasiswa
80,19,P,TI,SMK,6,Reguler,Fisika,Hadir,4,Beasiswa
81,20,P,TI,SMK,3,Karyawan,Fisika,Sakit,4,Non Beasiswa
82,18,P,TS,SMK,5,Blended,Kimia,Alfa,2,Beasiswa
83,20,L,TI,SMA,8,Karyawan,MTK,Alfa,4,Beasiswa
84,18,L,TS,SMK,3,Reguler,MTK,Izin,3,Non Beasiswa
85,22,L,TE,SMK,3,Blended,Kimia,Izin,2,Non Beasiswa
86,19,P,TS,SMA,3,Karyawan,MTK,Hadir,4,Non Beasiswa
87,18,L,TM,SMK,3,Karyawan,Kimia,Alfa,4,Non Beasiswa
88,21,L,TS,SMK,1,Reguler,Fisika,Hadir,4,Beasiswa
89,21,P,TE,SMK,5,Blended,MTK,Hadir,3,Beasiswa
90,18,P,TS,MA,4,Reguler,Fisika,Sakit,4,Beasiswa
91,19,L,TI,MA,3,Blended,Fisika,Sakit,2,Beasiswa
92,19,L,TI,SMK,1,Karyawan,Fisika,Alfa,2,Beasiswa
93,21,P,TI,SMK,6,Reguler,Fisika,Izin,4,Non Beasiswa
94,21,L,TS,SMA,3,Karyawan,MTK,Izin,2,Non Beasiswa
95,21,L,TE,SMA,5,Karyawan,Kimia,Sakit,3,Beasiswa
96,22,P,TM,SMK,4,Blended,MTK,Alfa,4,Non Beasiswa
97,21,L,TE,SMA,6,Reguler,MTK,Hadir,3,Beasiswa
98,18,P,TE,SMK,8,Karyawan,Kimia,Alfa,2,Non Beasiswa
99,18,L,TE,SMA,8,Reguler,Kimia,Sakit,2,Beasiswa
100,18,L,TE,SMA,1,Reguler,Kimia,Sakit,2,Non Beasiswa
101,20,P,TS,SMA,7,Blended,Fisika,Alfa,3,Non Beasiswa
102,21,L,TS,MA,3,Karyawan,Fisika,Hadir,3,Beasiswa
103,18,P,TM,SMK,7,Karyawan,Fisika,Sakit,2,Non Beasiswa
104,19,L,TM,SMK,7,Blended,MTK,Hadir,3,Beasiswa
105,21,P,TI,SMK,4,Karyawan,Fisika,Alfa,2,Non Beasiswa
106,18,L,TI,MA,2,Karyawan,Kimia,Sakit,3,Non Beasiswa
107,20,P,TI,SMA,3,Reguler,Kimia,Sakit,3,Non Beasiswa
108,22,L,TS,SMK,1,Blended,Fisika,Izin,2,Beasiswa
109,18,P,TI,MA,8,Blended,Kimia,Alfa,4,Non Beasiswa
110,19,P,TE,SMK,7,Karyawan,Kimia,Izin,2,Non Beasiswa
111,22,P,TI,SMK,5,Reguler,MTK,Sakit,4,Beasiswa
112,22,L,TS,SMA,4,Blended,Kimia,Izin,3,Non Beasiswa
113,20,P,TE,SMA,2,Blended,Kimia,Alfa,4,Beasiswa
114,18,P,TM,SMK,3,Blended,Kimia,Alfa,2,Non Beasiswa
115,20,P,TS,SMA,7,Karyawan,Fisika,Hadir,4,Beasiswa
116,19,P,TE,SMK,6,Reguler,MTK,Hadir,2,Beasiswa
117,19,L,TE,SMA,6,Blended,Kimia,Izin,4,Non Beasiswa
118,19,P,TS,MA,8,Reguler,MTK,Sakit,3,Non Beasiswa
119,21,L,TS,SMA,8,Blended,Kimia,Hadir,4,Non Beasiswa
120,19,P,TM,MA,1,Blended,Fisika,Alfa,3,Beasiswa
121,22,P,TS,SMA,7,Karyawan,Kimia,Izin,3,Beasiswa
122,22,L,TS,SMA,3,Karyawan,Fisika,Izin,4,Beasiswa
123,22,L,TM,SMA,3,Blended,Kimia,Sakit,3,Non Beasiswa
124,18,P,TM,SMA,5,Reguler,Fisika,Hadir,4,Non Beasiswa
125,18,P,TS,MA,1,Reguler,MTK,Alfa,4,Beasiswa
126,22,L,TS,SMK,3,Blended,Kimia,Izin,2,Non Beasiswa
127,18,P,TI,SMA,3,Reguler,Fisika,Izin,3,Beasiswa
128,20,P,TS,MA,2,Blended,Kimia,Alfa,3,Non Beasiswa
129,19,P,TI,MA,3,Reguler,Fisika,Hadir,4,Beasiswa
130,19,L,TE,MA,7,Karyawan,Kimia,Hadir,4,Non Beasiswa
131,20,L,TE,SMK,6,Karyawan,Kimia,Alfa,3,Non Beasiswa
132,21,P,TM,SMK,3,Karyawan,Kimia,Sakit,4,Beasiswa
133,19,L,TE,MA,6,Blended,Fisika,Hadir,3,Beasiswa
134,21,L,TS,SMA,7,Karyawan,Fisika,Izin,4,Beasiswa
135,18,P,TM,SMA,6,Reguler,MTK,Izin,4,Non Beasiswa
136,20,P,TM,SMK,8,Karyawan,Fisika,Alfa,2,Non Beasiswa
137,20,L,TE,SMA,2,Reguler,MTK,Izin,2,Non Beasiswa
138,18,P,TE,SMA,6,Blended,Fisika,Sakit,2,Non Beasiswa
139,18,L,TE,MA,6,Karyawan,Kimia,Hadir,3,Non Beasiswa
140,18,P,TM,MA,5,Reguler,MTK,Hadir,4,Beasiswa
141,21,L,TI,SMA,4,Karyawan,MTK,Hadir,4,Beasiswa
142,19,P,TS,MA,4,Karyawan,Kimia,Hadir,2,Non Beasiswa
143,20,L,TS,SMK,1,Blended,MTK,Izin,4,Non Beasiswa
144,21,L,TE,SMA,8,Reguler,MTK,Hadir,3,Beasiswa
145,20,L,TM,SMK,7,Reguler,MTK,Sakit,2,Beasiswa
146,21,L,TE,SMA,1,Blended,Kimia,Hadir,4,Non Beasiswa
147,20,P,TI,SMA,7,Blended,Kimia,Izin,4,Non Beasiswa
148,22,L,TM,MA,4,Karyawan,MTK,Alfa,4,Beasiswa
149,19,P,TI,SMA,1,Karyawan,Fisika,Izin,3,Non Beasiswa
150,20,P,TM,SMK,4,Karyawan,Fisika,Hadir,3,Beasiswa
151,21,L,TM,MA,6,Blended,MTK,Hadir,3,Beasiswa
152,21,P,TM,SMK,2,Blended,Kimia,Sakit,4,Beasiswa
153,22,P,TM,SMK,7,Reguler,Fisika,Alfa,3,Beasiswa
154,20,L,TE,SMK,6,Karyawan,MTK,Hadir,4,Non Beasiswa
155,20,P,TS,MA,6,Blended,Fisika,Izin,3,Beasiswa
156,22,L,TS,MA,5,Blended,Kimia,Sakit,2,Non Beasiswa
157,19,P,TM,SMA,7,Reguler,MTK,Hadir,2,Beasiswa
158,20,L,TM,SMA,5,Blended,MTK,Hadir,4,Non Beasiswa
159,18,L,TI,SMK,1,Reguler,Kimia,Sakit,2,Non Beasiswa
160,22,P,TI,SMA,2,Karyawan,MTK,Alfa,4,Non Beasiswa
161,19,L,TM,SMA,3,Karyawan,MTK,Hadir,2,Non Beasiswa
162,20,P,TM,SMA,1,Blended,Fisika,Hadir,4,Beasiswa
163,21,L,TM,SMK,4,Reguler,Kimia,Hadir,4,Non Beasiswa
164,22,P,TI,SMK,8,Reguler,Fisika,Izin,2,Non Beasiswa
165,19,P,TM,MA,6,Blended,Fisika,Alfa,2,Non Beasiswa
166,19,P,TM,SMK,4,Blended,MTK,Alfa,3,Beasiswa
167,20,L,TM,MA,6,Karyawan,MTK,Hadir,4,Beasiswa
168,18,P,TI,SMK,7,Reguler,Fisika,Alfa,4,Beasiswa
169,20,L,TM,SMA,6,Karyawan,Fisika,Sakit,3,Non Beasiswa
170,18,L,TM,SMA,3,Karyawan,MTK,Izin,3,Non Beasiswa
171,19,P,TI,SMK,8,Reguler,MTK,Hadir,3,Beasiswa
172,21,P,TI,SMK,1,Karyawan,Fisika,Hadir,2,Beasiswa
173,21,L,TS,SMA,4,Blended,Fisika,Hadir,2,Non Beasiswa
174,21,P,TM,SMA,3,Reguler,Fisika,Sakit,2,Beasiswa
175,20,L,TI,SMA,4,Blended,MTK,Sakit,3,Beasiswa
176,20,L,TM,SMK,6,Reguler,Fisika,Sakit,3,Beasiswa
177,19,L,TE,SMA,1,Karyawan,MTK,Sakit,2,Non Beasiswa
178,22,P,TE,MA,6,Reguler,Fisika,Alfa,3,Beasiswa
179,19,P,TE,MA,8,Blended,MTK,Sakit,4,Beasiswa
180,22,L,TI,MA,1,Reguler,MTK,Hadir,2,Beasiswa
181,21,P,TE,MA,5,Reguler,Fisika,Alfa,3,Beasiswa
182,18,P,TS,MA,4,Reguler,MTK,Alfa,4,Beasiswa
183,18,P,TM,SMA,5,Karyawan,Kimia,Hadir,2,Non Beasiswa
184,22,L,TS,MA,8,Reguler,Kimia,Hadir,2,Beasiswa
185,19,L,TE,SMK,5,Blended,MTK,Alfa,4,Beasiswa
186,18,L,TS,SMA,8,Karyawan,Kimia,Sakit,3,Beasiswa
187,22,L,TS,SMA,2,Reguler,MTK,Sakit,2,Beasiswa
188,19,L,TE,MA,7,Reguler,Kimia,Alfa,2,Beasiswa
189,20,L,TS,SMK,6,Blended,Fisika,Izin,2,Beasiswa
190,19,L,TE,SMK,2,Blended,Kimia,Hadir,2,Beasiswa
191,21,P,TM,MA,4,Reguler,MTK,Hadir,3,Beasiswa
192,21,L,TM,SMA,8,Blended,Fisika,Sakit,4,Non Beasiswa
193,20,P,TM,SMK,4,Reguler,Kimia,Izin,4,Non Beasiswa
194,22,P,TS,MA,2,Blended,Kimia,Hadir,2,Non Beasiswa
195,19,P,TS,SMK,1,Karyawan,MTK,Alfa,2,Beasiswa
196,19,L,TM,MA,3,Blended,MTK,Izin,4,Beasiswa
197,18,P,TI,SMK,4,Karyawan,Kimia,Izin,2,Beasiswa
198,18,L,TE,MA,2,Reguler,Kimia,Hadir,3,Beasiswa
199,20,P,TS,SMK,6,Karyawan,Fisika,Sakit,3,Non Beasiswa
200,22,P,TS,MA,6,Blended,MTK,Sakit,4,Non Beasiswa
201,19,L,TE,MA,7,Blended,Kimia,Alfa,3,Non Beasiswa
202,22,L,TM,SMK,5,Karyawan,Kimia,Hadir,3,Non Beasiswa
203,19,L,TE,MA,4,Karyawan,MTK,Sakit,3,Non Beasiswa
204,22,P,TI,MA,7,Blended,Fisika,Sakit,2,Beasiswa
205,18,P,TS,MA,2,Reguler,Kimia,Izin,2,Non Beasiswa
206,22,L,TS,MA,6,Karyawan,Fisika,Sakit,2,Non Beasiswa
207,19,P,TM,SMA,6,Karyawan,MTK,Sakit,4,Non Beasiswa
208,18,L,TM,SMA,5,Reguler,MTK,Izin,3,Non Beasiswa
209,21,P,TS,MA,6,Blended,Kimia,Sakit,4,Beasiswa
210,22,L,TI,MA,8,Reguler,Kimia,Izin,4,Non Beasiswa
211,22,L,TS,SMA,5,Reguler,Kimia,Sakit,3,Non Beasiswa
212,20,P,TI,SMA,2,Reguler,Fisika,Alfa,3,Beasiswa
213,18,L,TI,MA,6,Blended,Kimia,Hadir,2,Beasiswa
214,21,P,TI,SMA,4,Karyawan,MTK,Hadir,3,Beasiswa
215,21,L,TE,SMA,3,Reguler,MTK,Alfa,4,Non Beasiswa
216,20,L,TM,MA,3,Karyawan,MTK,Sakit,3,Non Beasiswa
217,18,P,TS,MA,3,Reguler,Kimia,Alfa,3,Beasiswa
218,18,L,TS,MA,7,Reguler,Fisika,Izin,2,Non Beasiswa
219,22,P,TE,SMA,4,Karyawan,Fisika,Alfa,4,Beasiswa
220,18,P,TM,SMK,4,Karyawan,Kimia,Sakit,3,Beasiswa
221,19,L,TS,SMA,4,Reguler,Fisika,Izin,4,Beasiswa
222,22,P,TE,SMK,2,Blended,MTK,Hadir,4,Non Beasiswa
223,21,P,TS,MA,2,Karyawan,Kimia,Hadir,3,Beasiswa
224,18,P,TM,SMA,2,Karyawan,Fisika,Alfa,3,Non Beasiswa
225,18,P,TM,MA,1,Reguler,Kimia,Alfa,4,Beasiswa
226,18,L,TS,SMK,1,Reguler,Kimia,Alfa,2,Non Beasiswa
227,22,L,TS,MA,5,Blended,Fisika,Alfa,4,Beasiswa
228,19,L,TE,SMK,6,Karyawan,Kimia,Hadir,4,Non Beasiswa
229,21,P,TE,SMA,6,Karyawan,Kimia,Hadir,3,Non Beasiswa
230,19,P,TE,SMA,1,Reguler,Fisika,Alfa,4,Beasiswa
231,21,L,TE,SMA,6,Blended,Fisika,Hadir,4,Beasiswa
232,22,P,TM,MA,4,Karyawan,Fisika,Alfa,3,Non Beasiswa
233,22,P,TE,MA,5,Blended,Fisika,Alfa,3,Non Beasiswa
234,22,P,TM,SMA,5,Blended,MTK,Alfa,4,Beasiswa
235,18,P,TE,MA,8,Karyawan,Fisika,Hadir,4,Beasiswa
236,19,L,TI,SMK,7,Reguler,Fisika,Izin,3,Non Beasiswa
237,20,L,TI,SMA,1,Blended,MTK,Alfa,2,Non Beasiswa
238,22,P,TE,MA,7,Blended,Fisika,Izin,2,Beasiswa
239,21,P,TI,SMK,7,Blended,Fisika,Izin,2,Non Beasiswa
240,22,L,TS,MA,5,Reguler,Kimia,Izin,4,Beasiswa
241,18,L,TM,SMA,8,Karyawan,Fisika,Sakit,2,Beasiswa
242,19,P,TS,SMA,5,Karyawan,Fisika,Hadir,4,Beasiswa
243,22,L,TI,SMA,3,Reguler,MTK,Hadir,4,Non Beasiswa
244,21,L,TM,MA,3,Blended,Fisika,Izin,3,Beasiswa
245,20,P,TE,SMA,4,Karyawan,Fisika,Alfa,4,Beasiswa
246,21,L,TM,SMK,5,Karyawan,Kimia,Sakit,2,Beasiswa
247,22,L,TM,SMK,3,Reguler,MTK,Hadir,4,Beasiswa
248,20,L,TM,SMA,5,Blended,Fisika,Alfa,4,Beasiswa
249,22,P,TE,SMK,6,Blended,MTK,Sakit,4,Non Beasiswa
250,21,P,TS,SMA,7,Blended,MTK,Hadir,2,Non Beasiswa
251,20,P,TI,SMK,2,Karyawan,MTK,Alfa,4,Non Beasiswa
252,20,L,TE,SMK,8,Reguler,Kimia,Hadir,4,Beasiswa
253,20,P,TM,MA,3,Reguler,Fisika,Izin,4,Beasiswa
254,20,P,TS,SMK,4,Reguler,MTK,Sakit,3,Non Beasiswa
255,19,L,TS,SMK,7,Karyawan,Fisika,Alfa,2,Non Beasiswa
256,19,L,TS,SMK,1,Blended,Kimia,Alfa,3,Non Beasiswa
257,21,L,TE,SMA,6,Reguler,Kimia,Sakit,3,Non Beasiswa
258,22,P,TE,SMA,3,Karyawan,Fisika,Sakit,2,Beasiswa
259,19,L,TE,SMA,5,Karyawan,MTK,Sakit,2,Beasiswa
260,21,P,TI,SMK,8,Reguler,Fisika,Sakit,4,Beasiswa
261,18,P,TM,SMA,6,Karyawan,Fisika,Izin,4,Non Beasiswa
262,18,P,TE,MA,2,Reguler,MTK,Sakit,4,Non Beasiswa
263,22,L,TI,SMA,3,Reguler,Kimia,Alfa,3,Non Beasiswa
264,20,P,TE,MA,3,Blended,Kimia,Izin,3,Non Beasiswa
265,20,L,TM,SMA,2,Blended,MTK,Hadir,3,Non Beasiswa
266,19,P,TE,MA,1,Reguler,Fisika,Alfa,3,Non Beasiswa
267,18,L,TS,MA,5,Karyawan,MTK,Hadir,2,Beasiswa
268,18,L,TS,SMK,4,Reguler,MTK,Izin,3,Non Beasiswa
269,19,P,TE,MA,7,Reguler,Fisika,Hadir,3,Non Beasiswa
270,18,P,TI,SMA,7,Karyawan,Fisika,Alfa,4,Non Beasiswa
271,18,P,TE,SMA,6,Blended,MTK,Alfa,2,Non Beasiswa
272,22,L,TM,SMA,1,Reguler,Fisika,Alfa,2,Beasiswa
273,18,P,TI,MA,5,Reguler,Fisika,Alfa,2,Beasiswa
274,18,P,TS,SMK,2,Reguler,MTK,Hadir,3,Non Beasiswa
275,21,L,TS,SMA,7,Blended,MTK,Hadir,2,Beasiswa
276,18,P,TI,SMA,1,Blended,Kimia,Hadir,4,Non Beasiswa
277,19,L,TM,SMK,8,Karyawan,Fisika,Sakit,4,Beasiswa
278,20,P,TI,SMK,1,Karyawan,Kimia,Sakit,2,Beasiswa
279,21,L,TS,MA,3,Reguler,Kimia,Hadir,3,Non Beasiswa
280,20,P,TI,MA,3,Reguler,Kimia,Sakit,2,Non Beasiswa
281,22,L,TI,SMK,8,Blended,Kimia,Sakit,2,Non Beasiswa
282,20,P,TM,MA,7,Karyawan,Fisika,Alfa,3,Non Beasiswa
283,21,P,TE,SMA,6,Reguler,Kimia,Hadir,4,Non Beasiswa
284,20,L,TM,SMA,8,Reguler,MTK,Alfa,3,Beasiswa
285,19,L,TE,SMK,6,Reguler,Fisika,Hadir,4,Non Beasiswa
286,21,P,TE,SMA,2,Blended,Fisika,Hadir,4,Beasiswa
287,21,P,TS,SMA,7,Reguler,MTK,Alfa,4,Beasiswa
288,22,L,TI,SMK,4,Reguler,Fisika,Izin,4,Non Beasiswa
289,19,L,TI,SMK,4,Reguler,Fisika,Alfa,4,Non Beasiswa
290,19,P,TE,MA,8,Karyawan,MTK,Hadir,3,Beasiswa
291,20,P,TE,SMK,4,Karyawan,MTK,Alfa,4,Non Beasiswa
292,19,L,TE,SMA,8,Reguler,Kimia,Sakit,4,Non Beasiswa
293,21,P,TM,MA,8,Reguler,Kimia,Hadir,2,Beasiswa
294,20,P,TS,SMK,3,Karyawan,MTK,Sakit,4,Beasiswa
295,18,P,TE,SMK,7,Karyawan,Kimia,Sakit,2,Beasiswa
296,19,L,TM,MA,4,Blended,Kimia,Izin,2,Non Beasiswa
297,18,P,TI,MA,3,Blended,Fisika,Izin,3,Beasiswa
298,20,L,TI,SMA,6,Blended,MTK,Alfa,3,Beasiswa
299,21,L,TE,SMA,8,Reguler,Kimia,Hadir,2,Beasiswa
300,18,L,TE,MA,1,Karyawan,Kimia,Sakit,3,Beasiswa
301,19,P,TM,SMK,2,Karyawan,MTK,Sakit,4,Beasiswa
302,22,L,TS,MA,6,Reguler,MTK,Alfa,2,Beasiswa
303,21,P,TS,SMK,2,Blended,Fisika,Sakit,3,Non Beasiswa
304,20,L,TS,SMA,6,Karyawan,MTK,Hadir,4,Beasiswa
305,22,L,TI,MA,1,Blended,MTK,Hadir,2,Beasiswa
306,19,L,TE,SMK,4,Blended,Kimia,Hadir,3,Non Beasiswa
307,22,L,TM,SMA,5,Reguler,MTK,Sakit,2,Beasiswa
308,20,P,TM,MA,8,Karyawan,Fisika,Izin,4,Beasiswa
309,20,L,TM,SMA,4,Blended,MTK,Sakit,3,Beasiswa
310,19,P,TM,SMK,5,Blended,Fisika,Hadir,3,Beasiswa
311,20,L,TI,SMA,3,Karyawan,Fisika,Alfa,2,Non Beasiswa
312,22,L,TS,MA,8,Reguler,Fisika,Sakit,3,Beasiswa
313,22,P,TM,SMK,6,Blended,Fisika,Alfa,3,Non Beasiswa
314,21,P,TE,SMK,6,Reguler,Kimia,Izin,4,Non Beasiswa
315,22,P,TS,SMK,2,Karyawan,Fisika,Izin,2,Non Beasiswa
316,18,P,TE,SMK,5,Reguler,Kimia,Sakit,3,Beasiswa
317,20,P,TI,SMA,6,Blended,MTK,Sakit,2,Non Beasiswa
318,20,P,TS,MA,1,Blended,MTK,Sakit,2,Beasiswa
319,22,L,TM,SMK,7,Reguler,Fisika,Hadir,4,Non Beasiswa
320,20,L,TM,MA,7,Karyawan,MTK,Alfa,4,Non Beasiswa
321,18,L,TS,MA,5,Reguler,MTK,Hadir,4,Non Beasiswa
322,21,L,TS,SMK,1,Karyawan,MTK,Hadir,2,Non Beasiswa
323,21,P,TE,MA,8,Karyawan,Fisika,Sakit,2,Non Beasiswa
324,19,L,TI,SMK,6,Blended,Fisika,Alfa,3,Non Beasiswa
325,18,P,TE,SMK,8,Reguler,Kimia,Hadir,2,Beasiswa
326,22,P,TE,SMK,3,Reguler,Fisika,Hadir,2,Non Beasiswa
327,20,P,TE,MA,4,Karyawan,Fisika,Hadir,3,Beasiswa
328,21,P,TE,SMK,3,Karyawan,Kimia,Izin,4,Beasiswa
329,20,P,TE,SMA,6,Blended,Fisika,Hadir,4,Non Beasiswa
330,20,P,TI,SMK,2,Blended,Kimia,Izin,4,Non Beasiswa
331,19,P,TS,SMK,3,Reguler,MTK,Alfa,3,Beasiswa
332,21,L,TM,SMA,7,Blended,Kimia,Izin,2,Beasiswa
